engine,size,template,scheme,mode,query_id,repetition,time,status
virtuoso,10M,L3,namedgraphs,B,00,1,0.011551907286047935,200
virtuoso,10M,L3,namedgraphs,B,01,1,0.01129738800227642,200
virtuoso,10M,L3,namedgraphs,B,02,1,0.011510059237480164,200
virtuoso,10M,L3,namedgraphs,B,03,1,0.011255219578742981,200
virtuoso,10M,L3,namedgraphs,B,04,1,0.01131768710911274,200
virtuoso,10M,L3,namedgraphs,B,05,1,0.011076802387833595,200
virtuoso,10M,L3,namedgraphs,B,06,1,0.011219820007681847,200
virtuoso,10M,L3,namedgraphs,B,07,1,0.010975193232297897,200
virtuoso,10M,L3,namedgraphs,B,08,1,0.01157824695110321,200
virtuoso,10M,L3,namedgraphs,B,09,1,0.011101827025413513,200
virtuoso,10M,L3,namedgraphs,B,10,1,0.011325070634484291,500
virtuoso,10M,L3,namedgraphs,B,00,2,0.01156756840646267,200
virtuoso,10M,L3,namedgraphs,B,01,2,0.01197596825659275,200
virtuoso,10M,L3,namedgraphs,B,02,2,0.01135098934173584,200
virtuoso,10M,L3,namedgraphs,B,03,2,0.010951295495033264,200
virtuoso,10M,L3,namedgraphs,B,04,2,0.010986600071191788,200
virtuoso,10M,L3,namedgraphs,B,05,2,0.010902974754571915,200
virtuoso,10M,L3,namedgraphs,B,06,2,0.011495189741253853,200
virtuoso,10M,L3,namedgraphs,B,07,2,0.01145094819366932,200
virtuoso,10M,L3,namedgraphs,B,08,2,0.011186135932803154,200
virtuoso,10M,L3,namedgraphs,B,09,2,0.010983496904373169,200
virtuoso,10M,L3,namedgraphs,B,10,2,0.011226432397961617,500
virtuoso,10M,L3,namedgraphs,B,00,3,0.011526940390467644,200
virtuoso,10M,L3,namedgraphs,B,01,3,0.011308297514915466,200
virtuoso,10M,L3,namedgraphs,B,02,3,0.011308157816529274,200
virtuoso,10M,L3,namedgraphs,B,03,3,0.010923804715275764,200
virtuoso,10M,L3,namedgraphs,B,04,3,0.011071791872382164,200
virtuoso,10M,L3,namedgraphs,B,05,3,0.011138608679175377,200
virtuoso,10M,L3,namedgraphs,B,06,3,0.011202115565538406,200
virtuoso,10M,L3,namedgraphs,B,07,3,0.010995728895068169,200
virtuoso,10M,L3,namedgraphs,B,08,3,0.010980961844325066,200
virtuoso,10M,L3,namedgraphs,B,09,3,0.011528823524713516,200
virtuoso,10M,L3,namedgraphs,B,10,3,0.01108173094689846,500
virtuoso,10M,L3,namedgraphs,B,00,4,0.011283600702881813,200
virtuoso,10M,L3,namedgraphs,B,01,4,0.011127779260277748,200
virtuoso,10M,L3,namedgraphs,B,02,4,0.011375345289707184,200
virtuoso,10M,L3,namedgraphs,B,03,4,0.011657647788524628,200
virtuoso,10M,L3,namedgraphs,B,04,4,0.010822590440511703,200
virtuoso,10M,L3,namedgraphs,B,05,4,0.011577868834137917,200
virtuoso,10M,L3,namedgraphs,B,06,4,0.011192118749022484,200
virtuoso,10M,L3,namedgraphs,B,07,4,0.01123119331896305,200
virtuoso,10M,L3,namedgraphs,B,08,4,0.011625966057181358,200
virtuoso,10M,L3,namedgraphs,B,09,4,0.01084200106561184,200
virtuoso,10M,L3,namedgraphs,B,10,4,0.011062396690249443,500
virtuoso,10M,L3,namedgraphs,B,00,5,0.011324839666485786,200
virtuoso,10M,L3,namedgraphs,B,01,5,0.011255789548158646,200
virtuoso,10M,L3,namedgraphs,B,02,5,0.011528832837939262,200
virtuoso,10M,L3,namedgraphs,B,03,5,0.011203832924365997,200
virtuoso,10M,L3,namedgraphs,B,04,5,0.01144585944712162,200
virtuoso,10M,L3,namedgraphs,B,05,5,0.011250471696257591,200
virtuoso,10M,L3,namedgraphs,B,06,5,0.011138901114463806,200
virtuoso,10M,L3,namedgraphs,B,07,5,0.011702563613653183,200
virtuoso,10M,L3,namedgraphs,B,08,5,0.011637898162007332,200
virtuoso,10M,L3,namedgraphs,B,09,5,0.010956604033708572,200
virtuoso,10M,L3,namedgraphs,B,10,5,0.010791772976517677,500
